repo,id_build,workflow_id,issuer_name,branch,commit_sha,languages,status,workflow_event_trigger,conclusion,created_at,updated_at,build_duration,total_builds,gh_first_commit_created_at,build_language,dependencies_count,workflow_size,test_framework,workflow_name,fetch_duration
kanekidies/oxygencs-grp1-eq4,11695262931,126404966,VyshmiN,feature/conteneurisation-VN,1d2954ff180bc9603cb301d6ec497a5bc4035571,Python,completed,push,failure,2024-11-06 01:04:42,2024-11-06T01:04:42Z,0.0,1,2024-11-06T01:04:29Z,,4,0.0,['pytest'],.github/workflows/ci.yml,0.31524658203125
kanekidies/oxygencs-grp1-eq4,11695252534,126404966,VyshmiN,feature/conteneurisation-VN,6dad93a6b6f12d07de2b0c8a34c5072093bf01df,Python,completed,push,failure,2024-11-06 01:03:41,2024-11-06T01:03:41Z,0.0,2,2024-11-06T01:03:32Z,,4,0.0,['pytest'],.github/workflows/ci.yml,0.5476343631744385
kanekidies/oxygencs-grp1-eq4,11693389256,126404966,VyshmiN,feature/conteneurisation-VN,cb7c3e1837ee01731439c512a63b93f6bedbd17f,Python,completed,push,failure,2024-11-05 22:14:19,2024-11-05T22:14:19Z,0.0,3,2024-11-05T22:14:13Z,,4,0.0,['pytest'],.github/workflows/ci.yml,0.3399922847747803
kanekidies/oxygencs-grp1-eq4,12170402867,126440122,VyshmiN,main,8eebd82c08818fb8bdd1c1ce59546705e7e74ff0,Python,completed,push,failure,2024-12-04 23:49:46,2024-12-04T23:52:00Z,134.0,1,2024-12-04T23:49:39Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3048465251922607
kanekidies/oxygencs-grp1-eq4,12162018520,126440122,fatmaalj4,main,3a6af0094506ef143cee8f3fca6afd96c2c0e61a,Python,completed,push,failure,2024-12-04 14:38:56,2024-12-04T14:41:10Z,134.0,2,2024-12-04T14:38:53Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3449792861938476
kanekidies/oxygencs-grp1-eq4,12162016693,126440122,fatmaalj4,test2,8c4be2e4a8fa4484a46212589f7d9f9b38205cf8,Python,completed,pull_request,failure,2024-12-04 14:38:49,2024-12-04T14:41:15Z,146.0,3,2024-12-04T14:37:56Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3017213344573974
kanekidies/oxygencs-grp1-eq4,12160907072,126440122,kanekidies,main,9fcb45157ac7dca9174ee4ec380a40d0302a57c7,Python,completed,push,success,2024-12-04 13:37:18,2024-12-04T14:41:48Z,3870.0,4,2024-12-04T13:37:15Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3004565238952636
kanekidies/oxygencs-grp1-eq4,12160878814,126440122,kanekidies,revert-26-bug/too-many-connections,12e0869332e1f9773df09f474875b9761547fcea,Python,completed,pull_request,success,2024-12-04 13:35:34,2024-12-04T13:36:58Z,84.0,5,2024-12-04T13:35:24Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3844008445739746
kanekidies/oxygencs-grp1-eq4,12160836962,126440122,kanekidies,main,84df60b0e3320ee71905373cb853bf631baf6934,Python,completed,push,failure,2024-12-04 13:33:06,2024-12-04T13:34:06Z,60.0,6,2024-12-04T13:33:03Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3437590599060058
kanekidies/oxygencs-grp1-eq4,12160809229,126440122,kanekidies,bug/too-many-connections,c6838ccd2b403f6c1be49b652ef9c8aa9bcff83c,Python,completed,pull_request,success,2024-12-04 13:31:29,2024-12-04T13:32:51Z,82.0,7,2024-12-04T13:31:23Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3352887630462646
kanekidies/oxygencs-grp1-eq4,12153597229,126440122,kanekidies,bug/too-many-connections,f38f3fb8405fd7cc24d01c927f470e2f076aafe5,Python,completed,pull_request,success,2024-12-04 05:26:09,2024-12-04T13:32:53Z,29204.0,8,2024-12-04T05:25:37Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3365168571472168
kanekidies/oxygencs-grp1-eq4,12153358437,126440122,VyshmiN,main,8fd2aba90fbde0ccebafe7777103235f0d52f52b,Python,completed,push,success,2024-12-04 05:02:59,2024-12-04T05:04:05Z,66.0,9,2024-12-04T05:02:54Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3207252025604248
kanekidies/oxygencs-grp1-eq4,12153310719,126440122,kanekidies,main,8f242b1d2477a49882cf98c85a444c78f4fbaae1,Python,completed,push,success,2024-12-04 04:58:08,2024-12-04T04:59:17Z,69.0,10,2024-12-04T04:58:05Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3386790752410888
kanekidies/oxygencs-grp1-eq4,12153288538,126440122,kanekidies,bug/too-many-connections,6058c5a69fbbdcbe5643a2376daa39b3dd1ecf45,Python,completed,pull_request,success,2024-12-04 04:55:16,2024-12-04T04:56:39Z,83.0,11,2024-12-04T04:55:13Z,,4,117.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3114995956420898
kanekidies/oxygencs-grp1-eq4,12153244606,126440122,kanekidies,bug/too-many-connections,a6c9fbcaa5e6249f3ef15863b20c4ceadb2499c5,Python,completed,pull_request,failure,2024-12-04 04:50:55,2024-12-04T04:52:13Z,78.0,12,2024-12-04T04:50:52Z,,4,118.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3456001281738281
kanekidies/oxygencs-grp1-eq4,12153203913,126440122,kanekidies,bug/too-many-connections,f1d9732f9c46c490dc09f64cfbc5f6620211ba99,Python,completed,pull_request,failure,2024-12-04 04:46:32,2024-12-04T04:47:45Z,73.0,13,2024-12-04T04:46:27Z,,4,112.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3164746761322021
kanekidies/oxygencs-grp1-eq4,12153182416,126440122,kanekidies,bug/too-many-connections,d7a953307587b44bd3517702645a6bfab92095fd,Python,completed,pull_request,failure,2024-12-04 04:44:18,2024-12-04T04:45:36Z,78.0,14,2024-12-04T04:44:14Z,,4,112.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3349730968475342
kanekidies/oxygencs-grp1-eq4,12153140709,126440122,kanekidies,bug/too-many-connections,68c44a898b74561bd93ce87e5523e486f3b74324,Python,completed,pull_request,failure,2024-12-04 04:39:34,2024-12-04T04:40:51Z,77.0,15,2024-12-04T04:39:30Z,,4,106.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.317976713180542
kanekidies/oxygencs-grp1-eq4,12153120566,126440122,kanekidies,bug/too-many-connections,128f18b33bba066f80ea85fcf96b7d326f3a186e,Python,completed,pull_request,failure,2024-12-04 04:37:37,2024-12-04T04:38:54Z,77.0,16,2024-12-04T04:37:33Z,,4,106.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3184831142425537
kanekidies/oxygencs-grp1-eq4,12153045241,126440122,kanekidies,bug/too-many-connections,3fc2d7b52707b0b45193515bfdec2b054cd4a63f,Python,completed,pull_request,failure,2024-12-04 04:29:21,2024-12-04T04:30:40Z,79.0,17,2024-12-04T04:29:17Z,,4,106.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3034911155700683
kanekidies/oxygencs-grp1-eq4,12153023197,126440122,kanekidies,bug/too-many-connections,8b6e4379565dc37eeb8ae0b3175a4ca23cd1163a,Python,completed,pull_request,failure,2024-12-04 04:26:59,2024-12-04T04:28:19Z,80.0,18,2024-12-04T04:26:55Z,,4,106.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.31988525390625
kanekidies/oxygencs-grp1-eq4,12152798852,126440122,kanekidies,bug/too-many-connections,17b16e4a478aa6e0aff82cb4568a19783df1fd81,Python,completed,pull_request,failure,2024-12-04 04:03:28,2024-12-04T04:04:33Z,65.0,19,2024-12-04T04:03:24Z,,4,105.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3272924423217773
kanekidies/oxygencs-grp1-eq4,12152779850,126440122,kanekidies,bug/too-many-connections,c22698bb59bd300b80b45fd3638a937023071631,Python,completed,pull_request,failure,2024-12-04 04:01:37,2024-12-04T04:02:41Z,64.0,20,2024-12-04T04:01:34Z,,4,105.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3151974678039551
kanekidies/oxygencs-grp1-eq4,12152743430,126440122,kanekidies,bug/too-many-connections,cd7283367c914d4a1d1313c2323b2cc3a2f7889b,Python,completed,pull_request,failure,2024-12-04 03:57:17,2024-12-04T03:58:22Z,65.0,21,2024-12-04T03:57:13Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3166382312774658
kanekidies/oxygencs-grp1-eq4,12152636198,126440122,kanekidies,bug/too-many-connections,4091effb774b4a21628d2ddc7695d609cf5d3410,Python,completed,pull_request,failure,2024-12-04 03:45:53,2024-12-04T03:46:55Z,62.0,22,2024-12-04T03:45:49Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3137214183807373
kanekidies/oxygencs-grp1-eq4,12152485812,126440122,kanekidies,bug/too-many-connections,324821b678362d51d47ffd2f3c9b7efc508a1b2f,Python,completed,pull_request,failure,2024-12-04 03:30:58,2024-12-04T03:42:10Z,672.0,23,2024-12-04T03:30:53Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3412330150604248
kanekidies/oxygencs-grp1-eq4,12152439745,126440122,kanekidies,bug/too-many-connections,a8f668a7d7001f0eb1bb542453fb16e7abaaea70,Python,completed,pull_request,failure,2024-12-04 03:26:32,2024-12-04T03:27:36Z,64.0,24,2024-12-04T03:26:28Z,,4,105.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3480474948883056
kanekidies/oxygencs-grp1-eq4,12152256015,126440122,kanekidies,bug/too-many-connections,90f4bedc8c13ab524d204fd8514a9b120d35d665,Python,completed,pull_request,failure,2024-12-04 03:08:45,2024-12-04T03:09:48Z,63.0,25,2024-12-04T03:08:40Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3273708820343017
kanekidies/oxygencs-grp1-eq4,12152198557,126440122,kanekidies,bug/too-many-connections,1e0eb798fd51ff3413a3a8946b99f3da282e8a27,Python,completed,pull_request,failure,2024-12-04 03:02:38,2024-12-04T03:03:48Z,70.0,26,2024-12-04T03:02:34Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3039608001708984
kanekidies/oxygencs-grp1-eq4,12151790127,126440122,kanekidies,bug/too-many-connections,1044de45f00831689e26761d15809aef0700c066,Python,completed,pull_request,failure,2024-12-04 02:21:58,2024-12-04T02:23:06Z,68.0,27,2024-12-04T02:21:54Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3673849105834961
kanekidies/oxygencs-grp1-eq4,12151763925,126440122,kanekidies,bug/too-many-connections,d72d5a1bc33d79b0c9fb1ed23d9903e25844168d,Python,completed,pull_request,failure,2024-12-04 02:19:16,2024-12-04T02:20:35Z,79.0,28,2024-12-04T02:19:13Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3212630748748779
kanekidies/oxygencs-grp1-eq4,12151727159,126440122,kanekidies,bug/too-many-connections,4697b955912fc1d81816e4f4c2ed8d46b1d328ea,Python,completed,pull_request,failure,2024-12-04 02:15:33,2024-12-04T02:16:48Z,75.0,29,2024-12-04T02:15:30Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.2977807521820068
kanekidies/oxygencs-grp1-eq4,12151616092,126440122,kanekidies,bug/too-many-connections,2f263a71c8267111454e224edd08f10547bc093b,Python,completed,pull_request,failure,2024-12-04 02:03:54,2024-12-04T02:16:07Z,733.0,30,2024-12-04T02:03:49Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3131594657897949
kanekidies/oxygencs-grp1-eq4,12151548436,126440122,kanekidies,bug/too-many-connections,ebb6231bdba41ea4888c331bdcb2a03700b4a4dc,Python,completed,pull_request,failure,2024-12-04 01:56:44,2024-12-04T02:04:50Z,486.0,31,2024-12-04T01:56:40Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3107256889343261
kanekidies/oxygencs-grp1-eq4,12151522520,126440122,kanekidies,bug/too-many-connections,86c8d880bcc005fb1967f8ed4b914ebd4dc90083,Python,completed,pull_request,failure,2024-12-04 01:54:09,2024-12-04T01:57:23Z,194.0,32,2024-12-04T01:51:01Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3434212207794189
kanekidies/oxygencs-grp1-eq4,12151252046,126440122,kanekidies,main,5dc2e4a3da445a85f6efd0c3f197b2d41eab2c9d,Python,completed,push,failure,2024-12-04 01:28:23,2024-12-04T01:28:57Z,34.0,33,2024-12-04T01:28:21Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3391158580780029
kanekidies/oxygencs-grp1-eq4,12151249539,126440122,kanekidies,bug/too-many-connections,7941c790853771561ecfa44f60a1944d685a2ba9,Python,completed,pull_request,failure,2024-12-04 01:28:07,2024-12-04T01:28:37Z,30.0,34,2024-12-04T01:27:44Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3690483570098877
kanekidies/oxygencs-grp1-eq4,12151192666,126440122,kanekidies,main,75c2678a6b4d67ba4e58dc92c05f6a80f2d7c729,Python,completed,push,failure,2024-12-04 01:22:44,2024-12-04T01:23:13Z,29.0,35,2024-12-04T01:22:42Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3729963302612304
kanekidies/oxygencs-grp1-eq4,12151191724,126440122,kanekidies,bug/too-many-connections,0a68d5f20146b799dd81537dd2a55846371332e2,Python,completed,pull_request,failure,2024-12-04 01:22:38,2024-12-04T01:23:12Z,34.0,36,2024-12-04T01:22:00Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3237941265106201
kanekidies/oxygencs-grp1-eq4,12150842563,126440122,kanekidies,main,a14973f3093f0474b764d1f67a52bcb5ef3f02df,Python,completed,push,failure,2024-12-04 00:50:03,2024-12-04T00:51:04Z,61.0,37,2024-12-04T00:50:01Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3314838409423828
kanekidies/oxygencs-grp1-eq4,12150839357,126440122,kanekidies,feature/containerize-pour-kubenernetes,dd8c2ce997e6a0a6d6edb229a5768092cfc5e4d1,Python,completed,pull_request,failure,2024-12-04 00:49:43,2024-12-04T00:50:51Z,68.0,38,2024-12-04T00:49:23Z,,4,104.0,['pytest'],"Build, Push, and Deploy Oxygen Docker Image",0.3516530990600586
